movieId,label
209209,7
209209,1
209209,3
209211,6
209213,3
209213,5
209217,3
209217,6
209219,8
209219,6
209219,4
209223,6
209225,3
209225,6
209225,5
209227,7
209227,0
209227,4
209229,14
209231,12
209233,14
209235,19
209237,5
209239,3
209239,10
209239,11
209241,7
209243,7
209243,12
209245,6
209247,3
209249,3
209249,8
209251,6
209253,15
209255,14
209257,14
209259,3
209259,6
209261,7
209261,6
209263,6
209263,5
209265,19
209271,14
209279,10
209281,3
209281,6
209283,3
209285,6
209285,9
209287,6
209291,2
209291,6
209293,3
209293,5
209297,6
209297,5
209301,10
209303,7
209303,12
209307,1
209309,3
209309,10
209311,6
209311,5
209313,14
209315,6
209315,5
209319,14
209321,3
209321,6
209325,6
209329,6
209329,9
209333,8
209333,14
209337,3
209337,6
209343,19
209345,19
209347,6
209349,3
209349,10
209349,9
209351,10
209357,3
209357,12
209359,8
209359,10
209359,9
209361,10
209363,10
209365,9
209369,5
209373,9
209375,2
209375,4
209377,3
209379,3
209379,6
209381,6
209383,6
209387,7
209387,8
209387,10
209387,9
209391,14
209395,3
209395,6
209399,6
209401,19
209403,19
209405,6
209407,19
209409,19
209411,2
209415,3
209419,3
209421,3
209421,6
209423,10
209425,7
209425,8
209425,9
209427,10
209427,9
209431,14
209433,7
209433,0
209433,1
209433,2
209433,4
209435,3
209437,7
209437,9
209439,3
209439,6
209439,10
209439,9
209441,6
209443,6
209447,19
209449,7
209449,10
209449,9
209451,6
209453,7
209453,9
209455,19
209457,3
209457,5
209459,6
209461,6
209463,6
209465,6
209469,6
209471,14
209473,19
209477,12
209479,8
209479,6
209481,14
209485,12
209487,6
209487,4
209487,11
209487,12
209489,19
209491,3
209493,6
209493,5
209495,14
209497,4
209497,11
209497,12
209505,0
209505,6
209507,14
209513,3
209519,8
209519,9
209521,7
209521,1
209521,12
209523,1
209523,12
209525,3
209527,7
209527,12
209531,11
209533,7
209535,19
209537,2
209539,19
209541,6
209541,5
209543,3
209543,6
209545,10
209547,1
209547,2
209549,5
209551,5
209553,5
209555,5
209557,6
209559,19
209561,6
209563,2
209563,5
209567,3
209567,10
209573,8
209573,6
209573,10
209573,9
209575,6
209577,6
209577,11
209579,6
209579,5
209581,3
209581,5
209583,6
209585,6
209587,8
209587,14
209589,3
209591,6
209593,14
209595,6
209597,19
209599,6
209599,9
209603,7
209603,3
209603,6
209603,9
209613,14
209613,6
209619,6
209621,6
209623,3
209627,14
209631,19
209633,14
209635,3
209637,3
209637,4
209637,10
209637,9
209639,0
209641,7
209643,7
209643,6
209645,7
209645,9
209647,7
209647,3
209651,7
209651,3
209653,10
209653,11
209653,12
209653,9
209655,10
209657,10
209659,3
209661,14
209663,3
209665,3
209667,6
209667,5
209669,3
209669,6
209671,19
209677,6
209679,2
209679,3
209681,8
209681,6
209683,1
209687,7
209687,10
209687,12
209693,10
209695,6
209701,10
209703,2
209705,0
209705,1
209709,7
209709,8
209715,6
209715,9
209717,3
209717,10
209721,6
209723,10
209725,3
209731,6
209731,10
209731,9
209733,10
209735,6
209737,5
209737,12
209743,0
209743,2
209743,8
209751,10
209753,10
209755,19
209757,6
209759,2
209761,3
209763,10
209763,9
209765,9
209767,3
209773,10
209775,6
209787,3
209791,19
209795,3
209799,12
209801,19
209803,14
209811,0
209811,3
209815,17
209821,1
209821,4
209823,6
209829,1
209829,2
209833,14
209835,14
209837,6
209839,3
209839,8
209845,6
209849,14
209851,3
209853,6
209855,19
209857,19
209859,14
209861,19
209863,14
209865,14
209867,1
209869,6
209871,1
209873,1
209873,3
209877,3
209879,17
209881,3
209883,2
209885,1
209885,6
209887,3
209887,5
209889,3
209889,5
209891,6
209891,9
209893,3
209895,7
209895,0
209895,5
209895,17
209901,6
209901,15
209911,6
209913,7
209913,9
209915,8
209915,9
209917,6
209923,19
209925,7
209925,10
209927,7
209927,4
209929,14
209931,7
209931,8
209931,6
209933,6
209935,6
209937,6
209939,14
209941,5
209943,6
209945,6
209947,1
209949,6
209953,3
209953,6
209959,6
209959,5
209965,3
209965,8
209965,6
209965,9
209967,14
209969,5
209971,7
209971,6
209971,9
209973,1
209973,6
209973,15
209979,5
209981,5
209983,5
209985,8
209985,6
209987,14
209989,4
209989,10
209993,3
209993,6
209995,19
209997,1
209999,5
210003,3
210005,5
210007,3
210007,6
210007,5
210009,2
210009,3
210009,5
210011,1
210011,3
210013,6
210013,5
210015,6
210017,14
210019,6
210021,6
210023,19
210025,8
210025,6
210027,6
210029,5
210031,5
210033,5
210035,11
210035,5
210035,9
210037,2
210039,14
210041,10
210041,9
210043,2
210043,3
210045,6
210045,9
210047,15
210049,7
210049,6
210049,15
210051,15
210053,3
210053,6
210055,7
210055,0
210055,5
210057,6
210059,7
210059,9
210061,8
210061,6
210067,4
210067,5
210069,6
210071,7
210073,3
210077,10
210077,11
210077,9
210079,3
210081,10
210081,9
210083,6
210083,10
210083,9
210085,9
210087,8
210087,9
210089,10
210089,11
210089,9
210091,3
210091,5
210095,12
210097,3
210097,5
210099,8
210099,6
210099,11
210099,9
210101,7
210103,6
210103,15
210105,6
210107,6
210111,3
210111,8
210111,11
210113,14
210115,3
210117,3
210121,1
210123,19
210125,1
210129,14
210133,6
210135,8
210135,6
210135,9
210137,6
210139,14
210143,7
210143,0
210143,11
210145,3
210145,5
210147,19
210149,3
210149,6
210151,3
210153,6
210153,5
210155,5
210157,5
210159,12
210159,9
210161,3
210163,1
210163,2
210165,14
210165,6
210167,6
210167,5
210169,10
210171,6
210173,8
210173,11
210175,0
210175,2
210175,6
210177,2
210177,4
210179,3
210179,5
210181,3
210181,6
210183,3
210185,3
210187,19
210189,7
210189,6
210191,7
210193,7
210195,7
210197,7
210197,9
210199,6
210199,9
210201,19
210203,14
210205,14
210211,7
210211,0
210211,4
210211,5
210215,8
210215,6
210215,11
210215,5
210219,14
210221,6
210221,11
210221,9
210223,6
210223,11
210225,3
210227,7
210227,0
210227,1
210231,6
210231,9
210233,19
210235,6
210237,7
210237,0
210239,10
210239,11
210239,9
210241,17
210253,14
210255,6
210257,6
210257,15
210259,3
210259,15
210261,6
210261,5
210263,5
210265,5
210267,6
210267,5
210269,3
210271,7
210271,0
210271,9
210273,8
210273,6
210273,9
210281,6
210281,5
210283,3
210285,3
210287,5
210291,6
210293,7
210293,10
210295,17
210297,2
210297,3
210299,7
210299,6
210299,9
210305,3
210311,3
210323,14
210325,1
210325,3
210327,1
210327,2
210327,3
210329,5
210331,10
210331,11
210331,9
210333,14
210337,5
210341,8
210341,6
210341,10
210341,9
210343,6
210343,5
210343,9
210345,6
210347,19
210349,3
210349,6
210351,7
210351,8
210357,7
210357,8
210361,7
210363,7
210363,0
210363,4
210363,12
210363,9
210365,6
210375,6
210377,7
210379,7
210379,8
210379,5
210381,7
210381,3
210383,3
210385,7
210385,3
210387,7
210387,3
210389,8
210389,6
210391,3
210399,7
210399,4
210399,10
210401,0
210401,4
210403,7
210403,0
210409,7
210413,7
210415,7
210415,3
210417,6
210417,9
210419,10
210421,14
210423,7
210423,8
210423,17
210425,7
210427,7
210429,5
210433,7
210433,6
210433,5
210437,7
210437,4
210437,5
210439,8
210439,6
210441,7
210443,7
210445,6
210445,11
210445,9
210447,3
210447,6
210449,14
210451,3
210451,6
210453,3
210453,6
210453,5
210455,4
210455,10
210455,9
210457,2
210459,3
210459,6
210459,5
210461,5
210463,6
210465,6
210465,9
210469,3
210471,2
210471,6
210477,6
210479,6
210479,9
210481,0
210481,6
210481,15
210483,6
210485,14
210487,9
210489,8
210489,9
210491,10
210493,10
210493,12
210495,6
210501,7
210501,6
210501,15
210503,3
210503,5
210505,7
210507,3
210507,6
210511,10
210511,9
210513,14
210515,9
210519,14
210521,3
210523,14
210527,19
210529,7
210529,1
210529,3
210531,3
210531,4
210533,7
210533,6
210535,10
210537,8
210537,6
210539,14
210541,2
210543,14
210547,14
210549,3
210549,6
210549,5
210551,0
210551,6
210551,10
210553,10
210553,12
210555,19
210557,14
210559,14
210561,19
210563,7
210563,3
210563,8
210563,6
210563,12
210563,9
210565,7
210565,0
210567,14
210569,7
210569,0
210569,8
210571,4
210571,10
210571,12
210573,7
210573,0
210573,3
210575,6
210575,5
210577,7
210577,0
210577,2
210577,3
210577,4
210577,12
210579,6
210579,5
210581,1
210581,2
210581,12
210583,6
210583,5
210585,19
210587,19
210589,1
210591,3
210593,6
210595,14
210597,10
210599,5
210601,3
210601,6
210603,6
210605,1
210605,2
210605,3
210605,6
210607,7
210607,0
210607,15
210609,7
210609,6
210611,7
210611,6
210611,9
210621,10
210623,6
210623,10
210623,9
210625,0
210625,4
210625,5
210629,7
210633,10
210635,19
210637,9
210639,6
210639,10
210639,11
210641,0
210641,1
210641,3
210643,3
210643,10
210645,3
210645,6
210645,5
210647,19
210649,8
210649,6
210649,9
210651,0
210651,1
210651,2
210651,3
210653,8
210653,6
210655,10
210659,0
210659,12
210661,10
210661,12
210663,17
210665,14
210667,6
210669,6
210669,10
210669,9
210671,6
210671,15
210673,6
210677,7
210677,3
210677,9
210679,10
210679,12
210681,3
210681,8
210681,9
210683,3
210683,6
210687,4
210687,12
210687,9
210689,7
210689,2
210695,19
210705,12
210709,6
210709,11
210709,9
210711,10
210711,5
210713,17
210715,8
210715,9
210721,10
210725,19
210727,7
210727,9
210729,14
210735,6
210737,6
210739,17
210741,10
210741,9
210743,10
210745,7
210745,10
210745,12
210747,19
210749,3
210749,5
210751,7
210751,0
210751,4
210757,10
210763,10
210763,11
210765,6
210765,10
210765,5
210765,12
210767,7
210767,0
210767,4
210767,11
210769,6
210771,10
210773,7
210773,0
210773,4
210775,19
210777,6
210779,14
210781,6
210781,10
210781,9
210783,6
210785,3
210785,5
210787,3
210787,5
210789,14
210791,14
210793,4
210793,10
210795,14
210797,19
210799,19
210801,1
210801,4
210803,1
210803,4
210805,1
210805,3
210805,4
210805,11
210807,1
210809,1
210809,3
210811,19
210813,1
210813,3
210815,1
210815,2
210815,3
210817,1
210817,2
210817,3
210819,1
210821,1
210821,2
210821,3
210821,12
210823,1
210823,2
210823,3
210825,1
210825,3
210825,12
210827,6
210827,9
210829,3
210829,5
210835,3
210837,6
210839,14
210841,14
210843,14
210845,14
210847,7
210847,6
210847,4
210847,12
210849,0
210849,2
210849,6
210851,3
210851,6
210853,19
210855,7
210855,11
210855,9
210857,10
210857,9
210859,9
210861,7
210861,8
210863,2
210863,3
210863,4
210865,7
210865,8
210865,9
210867,7
210867,10
210869,7
210869,2
210869,3
210871,6
210871,5
210871,9
210873,7
210873,12
210875,6
210877,14
210879,3
210881,14
210883,3
210883,6
210885,8
210885,6
210887,6
210889,7
210889,3
210889,8
210889,6
210891,6
210893,19
210895,6
210897,2
210897,3
210899,2
210899,3
210899,5
210901,3
210901,6
210903,6
210905,6
210907,6
210909,2
210909,3
210911,3
210911,6
210911,9
210913,6
210913,15
210915,3
210915,6
210915,10
210917,3
210917,6
210919,2
210919,6
210923,8
210923,11
210923,9
210925,0
210925,17
210931,3
210931,6
210933,6
210933,4
210937,1
210939,0
210939,1
210939,3
210939,4
210941,3
210941,10
210943,5
210945,5
210947,3
210947,5
210949,14
210951,6
210951,15
210953,3
210955,6
210955,15
210959,6
210961,3
210961,6
210963,6
210967,8
210969,3
210969,6
210971,2
210971,3
210973,7
210973,6
210975,19
210977,6
210977,12
210977,9
210979,6
210983,0
210983,6
210983,4
210985,6
210987,6
210989,6
210991,8
210991,6
210993,6
210995,7
210995,6
210997,3
210997,6
210997,5
210999,6
210999,12
211001,4
211001,10
211001,9
211003,2
211005,6
211007,3
211009,6
211009,5
211011,5
211011,12
211013,6
211015,19
211017,6
211019,10
211021,6
211023,6
211025,19
211027,8
211027,6
211029,14
211031,3
211037,14
211039,7
211043,7
211043,3
211045,6
211047,10
211047,9
211049,6
211051,15
211053,0
211053,4
211057,8
211059,6
211061,19
211063,10
211063,9
211067,3
211069,4
211069,10
211071,6
211073,14
211075,8
211075,6
211077,7
211077,0
211077,12
211079,6
211079,5
211081,6
211083,14
211083,15
211085,19
211091,7
211091,2
211091,3
211095,0
211095,1
211101,6
211103,0
211105,6
211105,5
211107,6
211109,6
211111,11
211119,6
211121,6
211123,10
211125,3
211127,8
211127,4
211127,9
211129,5
211131,14
211133,5
211135,19
211137,7
211137,0
211137,4
211139,3
211141,6
211143,14
211145,3
211147,3
211147,17
211151,3
211151,6
211155,6
211159,2
211159,3
211159,5
211161,6
211165,2
211165,6
211167,14
211169,5
211171,3
211173,9
211175,7
211175,0
211175,1
211177,7
211177,1
211177,3
211179,7
211179,8
211179,6
211181,3
211181,6
211183,7
211183,4
211185,14
211187,6
211189,6
211189,5
211191,6
211191,5
211193,6
211195,19
211197,7
211197,10
211197,9
211199,3
211199,10
211201,8
211201,6
211201,10
211201,9
211203,5
211205,3
211205,5
211207,6
211209,6
211211,3
211211,6
211215,2
211215,6
211217,6
211219,0
211219,6
211221,14
211223,10
211223,11
211225,4
211229,12
211229,9
211233,3
211233,5
211241,10
211243,10
211245,10
211245,9
211249,10
211251,5
211255,6
211257,6
211265,7
211265,10
211265,12
211267,0
211267,2
211267,3
211267,4
211269,6
211269,10
211269,12
211271,3
211271,4
211271,12
211273,10
211275,2
211275,12
211277,2
211277,3
211279,3
211279,10
211279,12
211281,10
211283,10
211285,4
211285,10
211285,9
211287,10
211289,4
211289,10
211289,12
211291,19
211293,10
211295,10
211297,8
211297,10
211297,11
211297,9
211299,10
211301,10
211303,10
211303,12
211305,7
211305,3
211305,10
211305,12
211307,3
211309,10
211311,12
211313,10
211313,9
211315,2
211315,3
211315,4
211316,3
211316,12
211318,10
211318,12
211321,10
211322,7
211322,10
211322,9
211325,10
211327,10
211329,0
211329,2
211329,12
211331,2
211333,7
211333,0
211333,12
211335,2
211337,2
211337,12
211339,7
211339,0
211339,2
211339,4
211339,12
211341,10
211343,12
211345,2
211345,4
211347,6
211347,4
211347,10
211349,0
211349,2
211349,3
211349,4
211351,2
211353,10
211355,0
211355,2
211355,3
211357,10
211359,2
211359,4
211361,3
211361,6
211361,12
211363,10
211365,19
211367,2
211367,4
211369,19
211371,2
211371,12
211373,7
211373,10
211373,9
211375,2
211375,10
211377,10
211379,11
211379,9
211381,3
211381,6
211383,12
211385,7
211385,2
211385,3
211387,7
211387,3
211387,4
211391,6
211393,6
211393,11
211393,9
211395,3
211398,6
211400,6
211400,4
211400,10
211402,6
211404,10
211404,11
211404,9
211406,3
211408,6
211410,6
211414,3
211416,0
211416,10
211416,11
211416,9
211418,19
211422,3
211426,14
211428,3
211428,6
211430,6
211430,5
211432,14
211434,3
211434,5
211436,10
211436,12
211436,9
211442,8
211442,6
211444,0
211444,1
211444,2
211446,8
211448,3
211448,5
211450,7
211450,9
211452,0
211452,4
211454,19
211456,3
211456,10
211458,6
211458,5
211460,7
211460,6
211462,3
211462,6
211462,4
211462,10
211464,7
211464,3
211464,12
211466,19
211468,14
211470,14
211472,14
211474,7
211474,6
211474,15
211476,19
211478,19
211480,6
211482,10
211484,0
211486,3
211490,3
211490,6
211492,6
211496,17
211498,8
211498,6
211498,9
211502,10
211504,7
211504,15
211506,3
211508,14
211510,3
211512,8
211512,6
211512,9
211514,2
211514,6
211518,6
211520,10
211520,12
211520,9
211524,3
211524,6
211524,5
211526,7
211526,1
211528,2
211528,3
211530,5
211532,3
211532,6
211534,6
211536,14
211538,9
211540,3
211542,3
211544,3
211544,10
211546,3
211548,0
211548,6
211550,8
211550,14
211554,1
211554,3
211556,1
211558,7
211558,3
211558,9
211560,6
211562,3
211566,14
211568,6
211568,5
211570,14
211574,3
211576,9
211578,2
211580,2
211580,6
211582,6
211584,6
211586,6
211588,0
211588,2
211588,6
211590,7
211590,6
211592,14
211594,6
211596,17
211598,3
211600,14
211602,3
211602,5
211604,19
211606,19
211608,1
211608,6
211608,4
211610,1
211612,6
211612,11
211612,9
211614,8
211614,6
211616,10
211616,11
211616,9
211618,14
211620,14
211622,14
211624,1
211624,2
211624,3
211626,3
211626,6
211628,3
211628,6
211628,5
211634,1
211634,2
211636,14
211638,14
211640,14
211642,7
211642,0
211642,6
211644,7
211644,5
211646,3
211648,14
211650,15
211652,5
211654,19
211656,14
211658,3
211658,4
211660,9
211662,3
211662,6
211664,2
211664,3
211666,6
211666,15
211668,0
211668,6
211670,7
211670,1
211670,12
211670,15
211672,7
211672,10
211674,6
211676,3
211678,9
211680,3
211682,6
211682,5
211684,7
211684,1
211684,2
211684,3
211686,6
211686,12
211686,9
211688,6
211690,3
211690,10
211692,19
211694,3
211694,5
211696,3
211698,3
211698,6
211700,19
211702,3
211702,11
211702,5
211702,9
211704,3
211704,6
211706,3
211706,5
211708,3
211708,6
211710,6
211712,19
211714,19
211716,6
211718,14
211720,14
211722,6
211724,6
211726,9
211728,2
211728,3
211730,14
211734,10
211734,9
211736,6
211738,19
211740,6
211742,14
211744,6
211744,9
211746,1
211746,6
211748,6
211748,5
211750,1
211750,4
211752,3
211752,10
211752,12
211754,10
211754,11
211754,9
211756,19
211758,2
211760,6
211760,4
211760,11
211762,2
211762,3
211762,4
211764,10
211766,2
211766,3
211766,6
211770,2
211770,3
211770,10
211772,3
211774,3
211776,2
211776,4
211778,3
211780,6
211782,2
211782,6
211784,19
211786,0
211786,2
211788,0
211788,1
211788,2
211788,3
211792,10
211794,6
211796,3
211796,6
211798,3
211798,6
211800,19
211802,6
211804,2
211804,4
211806,1
211806,2
211808,0
211808,3
211810,14
211812,1
211812,14
211814,8
211814,6
211814,9
211816,19
211818,3
211818,6
211820,14
211822,3
211824,1
211824,15
211826,14
211828,6
211828,4
211828,11
211828,12
211828,9
211830,14
211832,3
211832,6
211834,6
211836,3
211838,14
211840,19
211842,2
211842,6
211844,19
211846,3
211846,6
211848,3
211848,14
211850,19
211852,6
211854,14
211856,10
211858,14
211860,14
211862,14
211864,14
211866,7
211866,12
211868,14
211870,14
211872,10
211874,3
211874,6
211876,3
211878,3
211878,10
211878,5
211880,10
211882,6
211884,1
211886,3
211886,5
211888,8
211888,6
211890,3
211892,3
211894,7
211894,1
211894,3
211894,4
211894,5
211896,3
211896,8
211896,5
211898,8
211898,6
211900,19
211902,19
211904,14
211906,14
211910,8
211910,6
211910,9
211912,14
211914,19
211916,6
211918,6
211920,6
211922,1
211922,10
211924,3
211926,6
211926,5
211928,7
211928,0
211930,19
211932,7
211932,0
211932,2
211932,6
211934,6
211936,19
211940,3
211942,6
211942,5
211944,8
211944,6
211946,3
211946,5
211946,12
211948,6
211950,9
211952,6
211954,2
211956,6
211958,3
211962,6
211964,19
211966,8
211966,6
211968,6
211970,3
211970,6
211972,3
211972,4
211972,5
211974,19
211982,10
211984,9
211986,3
211988,6
211990,14
211992,3
211994,6
211996,6
211996,5
211998,6
212000,6
212002,14
212004,3
212008,10
212010,6
212010,11
212010,9
212012,14
212014,14
212016,1
212016,2
212016,6
212018,3
212020,3
212020,5
212022,14
212024,7
212024,10
212028,14
212030,14
212034,7
212034,6
212036,6
212040,14
212040,15
212042,1
212044,6
212046,6
212048,3
212048,5
212050,3
212050,5
212052,3
212052,6
212052,5
212054,6
212056,14
212058,6
212060,19
212062,3
212062,6
212064,3
212064,6
212066,8
212066,6
212066,9
212068,19
212070,3
212070,8
212070,9
212072,3
212074,7
212074,3
212076,19
212078,3
212078,6
212080,6
212086,7
212086,0
212086,10
212088,6
212088,9
212090,19
212092,6
212092,9
212094,3
212098,7
212098,0
212100,14
212104,5
212106,3
212108,7
212108,8
212108,9
212114,6
212114,5
212118,7
212120,3
212122,3
212122,10
212122,12
212122,9
212124,7
212124,3
212128,7
212128,8
212128,9
212130,3
212130,6
212132,1
212132,6
212132,4
212132,10
212134,1
212136,14
212142,2
212144,11
212146,6
212148,6
212150,6
212152,6
212154,3
212154,6
212156,6
212158,6
212160,14
212162,14
212164,6
212166,1
212168,14
212170,6
212170,11
212172,3
212172,6
212174,10
212174,9
212178,14
212180,12
212182,6
212182,5
212182,15
212184,6
212184,5
212190,10
212190,9
212192,6
212194,3
212196,7
212196,8
212198,9
212200,14
212202,14
212204,3
212204,10
212207,6
212209,6
212211,6
212213,6
212215,6
212217,6
212219,3
212221,3
212223,6
212225,8
212225,6
212227,6
212229,6
212229,9
212231,2
212231,6
212231,12
212233,10
212235,1
212237,1
212237,2
212239,1
212239,2
212241,1
212241,2
212243,7
212243,6
212243,9
212245,7
212245,6
212245,5
212247,14
212249,14
212251,14
212253,6
212255,6
212257,9
212257,17
212261,14
212263,14
212265,4
212265,12
212269,4
212269,12
212271,3
212271,14
212271,4
212271,12
212273,6
212273,5
212277,3
212279,6
212279,9
212281,0
212281,6
212281,4
212283,1
212283,6
212285,1
212287,1
212289,19
212291,1
212293,1
212293,3
212295,19
212297,3
212299,8
212299,6
212301,19
212303,6
212305,6
212305,9
212307,6
212309,6
212311,6
212313,10
212313,12
212313,9
212315,7
212315,5
212315,9
212317,6
212319,0
212319,2
212321,7
212321,3
212321,12
212321,9
212323,3
212325,3
212327,6
212329,19
212331,6
212333,6
212335,8
212335,6
212337,6
212339,6
212339,9
212341,6
212343,6
212345,6
212345,5
212345,9
212347,6
212347,9
212347,17
212349,7
212349,0
212349,6
212351,15
212353,9
212357,6
212357,15
212359,6
212361,6
212363,10
212363,11
212363,9
212365,3
212367,0
212367,4
212367,9
212371,7
212371,10
212371,12
212373,6
212373,10
212373,9
212375,6
212377,14
212379,6
212381,14
212383,7
212383,1
212383,6
212383,4
212385,7
212385,1
212385,6
212385,4
212387,9
212389,3
212389,8
212389,6
212391,14
212393,3
212395,3
212395,5
212397,6
212399,10
212399,11
212399,9
212401,8
212401,6
212401,9
212403,6
212403,12
212405,6
212407,3
212407,5
212409,10
212411,9
212413,3
212413,6
212415,2
212417,3
212419,6
212421,6
212423,6
212425,10
212427,14
212429,10
212431,10
212433,6
212433,10
212433,9
212435,8
212435,10
212435,9
212437,3
212437,12
212441,0
212441,4
212441,10
212445,10
212445,5
212447,2
212447,3
212447,4
212449,6
212449,10
212451,6
212451,9
212453,10
212453,12
212455,10
212455,9
212459,6
212461,10
212461,12
212461,9
212465,3
212467,14
212469,14
212471,0
212471,14
212473,3
212473,5
212475,6
212477,10
212477,9
212481,7
212481,1
212481,12
212483,4
212483,10
212483,12
212487,3
212487,8
212487,9
212489,6
212491,3
212491,6
212491,12
212493,6
212493,10
212493,11
212497,14
212503,8
212503,11
212503,9
212509,2
212509,6
212511,9
212515,8
212515,6
212515,11
212515,9
212519,7
212519,8
212521,7
212521,6
212521,15
212525,0
212525,1
212525,2
212525,3
212527,17
212531,19
212533,11
212533,9
212539,6
212539,10
212543,3
212545,14
212549,6
212549,15
212551,6
212555,6
212555,5
212557,6
212559,19
212561,6
212563,3
212565,8
212565,6
212565,12
212567,12
212569,3
212569,6
212571,19
212573,6
212573,5
212573,9
212575,6
212577,6
212581,7
212581,8
212581,11
212583,0
212583,2
212585,6
212585,5
212587,8
212587,6
212587,11
212587,9
212591,7
212591,3
212591,11
212593,6
212595,3
212597,6
212599,19
212601,6
212603,3
212603,6
212603,5
212605,7
212605,3
212607,3
212609,7
212613,3
212615,7
212615,8
212623,7
212623,0
212625,7
212625,3
212625,12
212627,7
212627,8
212627,9
212629,7
212629,6
212629,5
212631,7
212631,6
212633,7
212635,7
212635,3
212637,7
212637,3
212637,6
212641,7
212641,3
212649,19
212651,7
212651,5
212655,7
212655,4
212655,12
212657,3
212657,17
212661,3
212663,3
212663,6
212665,7
212665,6
212669,0
212669,4
212679,7
212679,3
212683,7
212683,3
212683,4
212683,10
212685,3
212685,10
212689,3
212689,6
212691,7
212691,3
212693,3
212693,6
212697,7
212697,3
212699,7
212701,7
212701,3
212703,7
212703,3
212705,7
212705,8
212707,7
212709,7
212709,6
212711,7
212713,7
212715,7
212717,7
212717,8
212717,5
212717,9
212719,7
212719,0
212721,6
212721,4
212721,5
212723,6
212725,3
212725,6
212725,5
212727,7
212727,6
212729,6
212729,5
212731,19
212733,7
212733,8
212733,6
212735,6
212735,4
212735,5
212737,6
212737,5
212739,3
212739,5
212741,8
212741,6
212741,10
212741,11
212741,9
212743,8
212743,10
212743,11
212743,9
212745,7
212745,4
212747,7
212747,6
212747,4
212747,5
212749,7
212751,7
212751,0
212751,3
212751,4
212753,19
212755,6
212757,3
212757,6
212757,5
212759,6
212761,7
212761,8
212761,6
212761,5
212761,15
212763,3
212765,19
212767,19
212769,7
212771,3
212771,6
212771,5
212773,19
212775,7
212775,3
212775,5
212777,7
212777,3
212777,8
212779,7
212779,8
212779,6
212781,7
212781,3
212783,7
212785,7
212785,8
212785,9
212787,19
212789,7
212793,7
212793,1
212793,4
212793,10
212795,1
212795,4
212795,10
212797,7
212797,4
212797,10
212799,3
212799,4
212801,7
212803,19
212805,19
212807,19
212809,6
212811,7
212811,3
212811,6
212811,9
212821,6
212823,7
212825,7
212825,0
212825,3
212827,7
212827,3
212827,5
212829,7
212829,8
212831,9
212833,1
212833,4
212833,10
212835,14
212837,14
212839,3
212841,6
212841,15
212843,14
212845,14
212847,6
212847,10
212847,5
212849,3
212849,6
212851,3
212851,6
212853,7
212853,10
212855,3
212855,6
212857,7
212857,0
212857,15
212859,1
212859,3
212861,1
212863,9
212865,19
212867,7
212867,1
212867,4
212869,3
212869,5
212871,6
212871,10
212871,12
212871,9
212873,6
212873,5
212875,6
212877,6
212881,14
212883,6
212883,10
212883,9
212885,3
212887,19
212889,10
212891,7
212891,6
212893,6
212895,14
212897,14
212899,0
212899,3
212899,12
212901,3
212903,14
212905,19
212907,3
212909,3
212911,3
212913,19
212915,7
212915,9
212917,6
212917,9
212919,14
212921,19
212923,3
212925,3
212927,3
212927,6
212927,5
212929,3
212929,10
212931,3
212931,6
212933,7
212933,3
212935,14
212937,14
212939,3
212941,14
212943,6
212945,3
212945,6
212947,14
212949,3
212955,6
212955,9
212957,1
212957,2
212959,19
212961,3
212963,3
212965,14
212967,7
212967,0
212967,6
212969,6
212971,19
212973,14
212975,3
212975,6
212977,6
212979,10
212979,11
212983,19
212985,19
212987,19
212989,3
212989,5
212991,0
212991,4
212993,1
212993,6
212995,14
212995,6
212995,5
212997,7
212997,0
212997,3
212997,8
212997,6
213001,3
213001,5
213003,14
213005,7
213005,2
213005,6
213007,14
213009,17
213011,6
213017,1
213019,7
213019,3
213019,10
213023,14
213025,7
213025,8
213025,6
213027,10
213027,9
213029,2
213029,4
213031,1
213031,15
213033,7
213033,12
213033,9
213037,1
213037,3
213037,10
213039,1
213039,2
213039,3
213041,1
213043,1
213045,0
213045,1
213045,2
213045,3
213047,10
213049,8
213049,6
213049,11
213051,3
213053,3
213055,1
213057,3
213059,3
213061,12
213065,0
213065,15
213069,0
213069,14
213071,7
213071,1
213071,12
213073,3
213073,10
213075,14
213077,10
213079,3
213081,3
213083,14
213085,19
213087,14
213089,1
213089,15
213091,6
213093,6
213095,4
213095,10
213097,10
213097,12
213099,19
213103,8
213103,6
213103,11
213105,14
213107,14
213109,7
213109,6
213109,11
213111,7
213111,0
213111,1
213111,2
213111,3
213111,4
213113,6
213113,5
213115,8
213115,6
213117,1
213117,3
213119,7
213119,0
213119,1
213119,4
213119,12
213121,19
213123,3
213123,5
213125,10
213125,12
213127,3
213127,5
213129,8
213129,6
213131,3
213133,19
213135,2
213135,6
213135,5
213137,7
213137,0
213137,1
213137,2
213137,3
213139,19
213141,14
213141,15
213143,7
213143,8
213143,9
213145,7
213145,9
213147,1
213147,3
213147,6
213147,4
213151,14
213153,14
213155,3
213155,5
213157,12
213157,9
213159,1
213159,2
213161,2
213161,6
213163,0
213163,17
213165,2
213165,3
213167,2
213167,3
213167,12
213169,2
213169,3
213171,7
213171,2
213171,3
213171,6
213171,17
213173,17
213175,2
213175,6
213177,0
213177,6
213177,5
213177,17
213179,7
213179,0
213179,17
213181,0
213181,2
213181,6
